id|material|state|address|brand|category|supplier|website|polymorphic_ctype_id
01c4e021-6ebe-4465-86af-d304816780b5|COM|PRP|Manufacturer: Room 101.201, Building 1,Building A46, Fucheng ao Industrial Zone,Fucheng ao Community, Pinghu Street, Long-gang District, Shenzhen, China|Packaging|Packaging|Xinlitong Packaging Products (Shenzhen) Co., Ltd|No Official Website|
c32f8b44-4652-4d8b-a0e9-1c042eb1e9f6|COM|PRP|Manufacturer: Room 1302, B Unit of ABCD,No. 3 Building, Phase 1, Tian An Cloud Park,Gangtou Community, Bantian Sub-district,Longgang District,Shenzhen, Guangdong,China|Packaging|Packaging|Hatcher Supply Chain (Shenzhen) Co., Ltd.|No Official Website|
aa54cd31-d48b-4e46-9b7f-176ad3ec61e4|COM|PRP|Manufacturer: Room 605, Building 425, Bagua4th Road, Futian District, Shenzhen, Guang-dong, China|Packaging|Packaging|Guoxin Trade (Shenzhen) Co., Ltd.|No Official Website|
31b701e5-8fde-4c4e-a345-ab3e8f693315|COM|PRP|Manufacturer: Room 905, No. 25, ShangyangRoad, Chang an Town, Dongguan, Guang-dong, China|Packaging|Packaging|Chuangyi Paper (Dongguan) Co., Ltd.|No Official Website|
0ee0b163-a961-41a4-ab64-cca200aab03e|COM|PRP|Manufacturer: No.86, Hechang 7th WestRoad, Zhongkai Hi-tech Development District,Huizhou, Guangdong, China|Phone assembly|Phone assembly|Huizhou TCL Mobile Communication Co., Ltd.|www.tclcomm.com|
d809557b-67e6-47c5-a83b-c1036350acf6|COM|PRP|Manufacturer: 18 Bihu Road, Songbailang In-dustrial Zone, Dalang, Dongguan, Guangdong,China|Plastique|Plastique|Mikolta|www.mikolta.com|
ec294ef6-9731-4964-a819-2b517d045333|COM|PRP|Manufacturer: A-28 Block, Fu Chengao Indus-trial, PingHu Community, LongGang District,Shenzhen, Guangdong, China|Plastique|Plastique|Baolijia Plastic (Shenzhen) Co,.Ltd|No Official Website|
df753468-3e07-44e2-adcc-c2913ee12c35|COM|PRP|Manufacturer: Building#3,1552# road,Gangxia,Chang An town,Dongguan, Guangdong, China|Plastique|Plastique|Allfine Optics Technology|www.allfine.com.cn|
141b740c-16b6-49ab-8793-0d70b9ae4b24|COM|PRP|Manufacturer: Dongguan, Guangdong, China|Plastique|Plastique|Worldhom|No Official Website|
67d9d818-f9a4-4a6d-a224-f8e98c7bb9a8|COM|PRP|Manufacturer: No. 66, Fangshui West Road,Jiangbei new material science and TechnologyPark, Nanjing, Jiangsu, China|Plastique|Plastique|Celanese(Nanjing)Chemical Co.,Ltd.|www.celanese.com.cn|
53232ebe-8197-49fb-bba8-ac993c52dc5e|COM|PRP|Manufacturer: Room 101, Building 2, No.7,No.1Industrial Street, tangbiantou, Dongc-heng Street, Dongguan City, China|Plastique|Plastique|Yuan Jun Matel&Plastic (Dongguan) Co., Ltd|No Official Website|
6f5b8f86-742c-460a-b483-58088878a561|COM|PRP|Headquarters: 15 / F, Block B, China RailwayNord International Center, 908 Xiuwen Road,Minhang District, Shanghai, China|Semiconducteur|Semiconducteur|Awinic technology (Shanghai) Co.,ltd|www.awinic.com|
0fd26a47-60a7-4d6b-9c25-7cb5691dc4d8|COM|PRP|Manufacturer: 1, Samsung jeonja-ro,hwaseong-si, Gyeonggi-do 445-330, Korea|Semiconducteur|Semiconducteur|Samsung Electronics (Korea)|www.samsung.com|
735037d3-097c-4c74-be6d-84f1db6a5b7c|COM|PRP|Manufacturer: 101C, EYANG Building, No.13Gaoxin North 4th Rd, Songpingshan Com-munity, Xili Subdistrict, Nanshan District,Shenzhen, Guangdong Province, China|Semiconducteur|Semiconducteur|Eyang Technology Development Co., Ltd.|www.szeyang.com|
e08075d8-cb1b-4466-b735-9032d436b289|COM|PRP|Manufacturer: 1166-6, Hebimizo-cho,Higashio-mi-city,Shiga,527-8555, Japan|Semiconducteur|Semiconducteur|KYOCERA|www.kyocera.com|
ecd74e02-c332-46e3-9c47-9a7309fb33c7|COM|PRP|Manufacturer: 146-1, Haraigawa, Ouchisanka-wa, Yurihonjo-Shi, Akita 018-0731, Japan|Semiconducteur|Semiconducteur|TDK Corporation Ouchi Factory|www.tdk.com|
1d6667ab-2c1a-4b1e-9c0b-d83be3da3f86|COM|PRP|Manufacturer: 166 Kallang Way, Singapore|Semiconducteur|Semiconducteur|RF360 Singapore Pte.Ltd.|www.qualcomm.com|
5a409784-d36b-435d-ab4b-dd762bc96dd4|COM|PRP|Manufacturer: 188 Suhong Middle Road,Suzhou, Jiangsu, China|Semiconducteur|Semiconducteur|Suzhou ASEN Semiconductors Co., Ltd.|www.maxscend.com|
a8230b87-2448-4f14-83fa-107614f3162c|COM|PRP|Manufacturer: 275 Middle Binjiang Road,Jiangyin, Jiangsu, China|Semiconducteur|Semiconducteur|JCET Group Co., Ltd.|www.vanchip.com|
03890579-21e2-4fab-b397-823608a16744|COM|PRP|Manufacturer: 288 Chongchuan Road, Nan-tong, Jiangsu, China|Semiconducteur|Semiconducteur|TFMF|www.prisemi.com|
7d6729bf-c48f-4dd6-b882-fccb4e919e46|COM|PRP|Manufacturer: 36-1, South 2nd Road, TanziDist., Taichung, Taiwan.|Semiconducteur|Semiconducteur|Lingsen Precision Industries, Ltd.|https://www.lingsen.com.tw/index.aspx|
5fa7e5de-5cd8-463e-b341-ec88bf7674fe|COM|PRP|Manufacturer: 4026-22, Inanbara, Inami-cho,Hidaka-gun, Wakayama 649-1532, Japan|Semiconducteur|Semiconducteur|Taiyo Yuden (Wakayama) Co., Ltd.|www.yuden.co.jp/cs/|
79421675-d5ac-4a82-9482-b63a9fde9afa|COM|PRP|Manufacturer: 42-7, Dongsan-Ro 27 Beon-GilWonsi-dong Danwon-Gu, Korea|Semiconducteur|Semiconducteur|Moda-Innochips|www.innochips.co.kr/en/|
6861d1ed-2e97-431c-be9a-6b7da7fb9980|COM|PRP|Manufacturer: 9, Ctreation Road, HsinchuScience Park, Hsinchu, 30077, Taiwan|Semiconducteur|Semiconducteur|Taiwan Semiconductor Manufacturing (TSMC)|www.tsmc.com|
528bc27a-8103-47e3-bbda-ce752926156c|COM|PRP|Manufacturer: Blok O-20, O-21 Kawasan Ber-ikat MM2100 Industrial Town Cikarang Barat,Bekasi 17520 Jawa Barat, Indonesia|Semiconducteur|Semiconducteur|PT.KDS INDONESIA|www.kds.info|
438ae95d-9dda-450e-96f1-cf01ed5139c1|COM|PRP|Manufacturer: China (Shanghai) Pilot FreeTrade Zone, Pudong, Shanghai, China|Semiconducteur|Semiconducteur|Huahong Hongli Semiconductor Manufacturing(Shanghai) Co., Ltd.|www.huahonggrace.com|
d12d9521-d368-420b-a784-f94eed90dc9e|COM|PRP|Manufacturer: D1-1/3,D2-2 International Indus-trial City XEDA, Tianjin, China|Semiconducteur|Semiconducteur|WISOL Electronics (Tianjin) Co.,Ltd|www.wisol.co.kr/|
486e7096-9bbd-4f40-9025-6878eeda3dad|COM|PRP|Manufacturer: Fenghua Electronic Industri-al City, 18th Fenghua road, Zhaoqing City,Guangdong Province,China|Semiconducteur|Semiconducteur|Fenghua Advanced Technology Holding (Guang-dong) CO.,LTD|www.china-fenghua.com|
aca8cca3-3751-451a-b788-bcf3a7a69801|COM|PRP|Manufacturer: Guangdong, China|Semiconducteur|Semiconducteur|NEXPERIA|www.nexperia.com|
ba6350a1-2b51-45c9-bb80-919453b14522|COM|PRP|Manufacturer: Jiangyin, Jiangsu, China|Semiconducteur|Semiconducteur|ST|www.st.com|
d543f4c6-e803-4e87-b942-d9f3fdc1ad85|COM|PRP|Manufacturer: Kunshan, Jiangsu, China|Semiconducteur|Semiconducteur|UNIOHM|www.uniohm.com.tw|
c1c4d2ad-6aca-4b06-9d84-bff507cd8972|COM|PRP|Manufacturer: Microgate Technology Building,No.16 , Science&Technology Road , PingshanDistrict , Shenzhen China|Semiconducteur|Semiconducteur|Microgate Technology (Shenzhen) Co., Ltd.|www.szmicrogate.com|
e0afabab-760d-4714-a6f3-8877f95b4e94|COM|PRP|Manufacturer: No. 8-2 Kexin Road, High-TechWest Zone, Chengdu, Sichuan, China|Semiconducteur|Semiconducteur|Unisem|www.sg-micro.com|
fb8b7e4b-9b9a-4968-9f54-8d19ed7a48eb|COM|PRP|Manufacturer: No.13 Keji Dong Road, Shi JieTown, Dongguan, Guangdong, China|Semiconducteur|Semiconducteur|Taiyo Yuden (Guangdong) Co., Ltd.|www.yuden.co.jp/cs/|
4f543779-fb09-4c13-b385-b69b64618fd3|COM|PRP|Manufacturer: No.17 Xi Shi Road, Xinwu Dis-trict, Wuxi, 214028 Jiangsu,China|Semiconducteur|Semiconducteur|RF360 Technology(Wuxi) Co.,Ltd.|www.qualcomm.com|
bc391de6-8fde-453b-a1f5-c20eb6514a9c|COM|PRP|Manufacturer: No.2 Wanhong West Street,Xibajianfang, DongZhiMenWai, ChaoYangDistrict, BeiJing, China|Semiconducteur|Semiconducteur|Yandong Microelectronic (BeiJing) Co.,Ltd|www.prisemi.com|
93d00281-f39d-4b6c-b1a8-f451854cd649|COM|PRP|Manufacturer: No.6, Xingchuang Road 1, ZoneB, Wuxi Export Processing Zone, Wuxi, Jiangsu,China|Semiconducteur|Semiconducteur|Murata Manufacturing Co., Ltd.|www.corporate.murata.com|
5c1dc96b-4281-452a-a9b7-603b6deaee1c|COM|PRP|Manufacturer: No.7 , South 4th Road, K.E.P.ZKaohsiung, 80681, Taiwan|Semiconducteur|Semiconducteur|Walsin Technology Corp|www.passivecomponent.com|
dba15b05-a9fa-4454-8313-bc017a7ca3a1|COM|PRP|Manufacturer: No.80 Xiaqing road, WesternArea of Economic-Technological DevelopmentArea, Tianjin, China|Semiconducteur|Semiconducteur|Samsung Electro-Mechanics (Tianjin) Co.,Ltd.|https://www.samsungsem.com|
03aa372e-60c5-42ea-9695-f2b70d54990f|COM|PRP|Manufacturer: No.80 Xiaqing road, WesternArea of Economic-Technological DevelopmentArea, Tianjin, China|Semiconducteur|Semiconducteur|Samsung Electro-Mechanics (Tianjin) Co.,Ltd.|www.product.samsungsem.com/index.do|
126def78-ff44-40af-874e-f88c9cdb19e3|COM|PRP|Manufacturer: Sunlord Industrial Park, Guan-lan Da Fu Yuan, GuanGuang Road, Longhua,Shenzhen, China|Semiconducteur|Semiconducteur|Sunlord Electronics (Shenzhen) Co., Ltd.|www.sunlordinc.com|
5acca088-cdad-43d2-9e7e-267689c23430|COM|PRP|Manufacturer: Unit 1701-1706 No.1 SandhillPlaza 2290 Zuchongzhi Road, Pudong NewDistrict, Shanghai, 201210, China|Semiconducteur|Semiconducteur|Pixelworks Semiconductor Technology (Shanghai)Co., Ltd|www.pixelworks.com|
d23ccbda-ec8f-4b26-9e87-b41b102a23f0|COM|PRP|Manufacturer: Viiyong Hi-Tech Park, No.1 Ch-uangye 2nd Road, Shuangdong Sub-district,Luoding, Guangdong,China|Semiconducteur|Semiconducteur|Viiyong Eletronic Technology (Guangdong) Co., LTD.|www.viiyong.com|
616d5842-3f4d-43fc-9433-141a0945405d|COM|PRP|Manufacturer: Wuxi, Jiangsu, China|Semiconducteur|Semiconducteur|Tripod|www.tripod-tech.com|
